,folder,rn,N_i,N_f,N_rs,N_rd,v_i,v_f,v_rs,v_rd,R0_i,R0_f,R0_rs,R0_rd,eta_i,eta_f,eta_rs,eta_rd,rp_i,rp_f,rp_rs,rp_rd,ts,force,T,runs,rho,gamma,sa,rdis,seed,R0_ramp,bb_a,bb_v,ou_d,ou_v,ou_l,ou_u
7673,./data/backup-01-11-5,data_7673,1058090.6398146655,1058090.6398146655,10,10,0.0,0.0,10,10,0.8676820578420336,0.8676820578420336,10,10.0,0.10784928727970583,0.10784928727970583,10,10.0,0.17558867659927932,0.17558867659927932,10,10,7,none,20,1,0.0769,0.1667,0.3,100,650911,ou,0.6274818781091206,1e-05,0.01,1e-05,0,1
7674,./data/backup-01-11-5,data_7674,2337802.131971634,2337802.131971634,10,10,0.0,0.0,10,10,0.8496236975724826,0.8496236975724826,10,10.0,0.2811874968801584,0.2811874968801584,10,10.0,0.24314608823417505,0.24314608823417505,10,10,7,none,20,1,0.0769,0.1667,0.3,100,820971,ou,4.11888642029953,1e-05,0.01,1e-05,0,1
7675,./data/backup-01-11-5,data_7675,713517.3123676293,713517.3123676293,10,10,0.0,0.0,10,10,0.5086501434286278,0.5086501434286278,10,10.0,0.10226272664634578,0.10226272664634578,10,10.0,0.20282170594772492,0.20282170594772492,10,10,7,none,20,1,0.0769,0.1667,0.3,100,274343,ou,0.265911343916687,1e-05,0.01,1e-05,0,1
7676,./data/backup-01-11-5,data_7676,585651.5944444933,585651.5944444933,10,10,0.0,0.0,10,10,0.6541857318608352,0.6541857318608352,10,10.0,0.0404424309639173,0.0404424309639173,10,10.0,0.34766063917273216,0.34766063917273216,10,10,7,none,20,1,0.0769,0.1667,0.3,100,246568,ou,0.27986225024954803,1e-05,0.01,1e-05,0,1
7677,./data/backup-01-11-5,data_7677,1915564.0627086516,1915564.0627086516,10,10,0.0,0.0,10,10,0.4627224098981205,0.4627224098981205,10,10.0,0.046603936697045115,0.046603936697045115,10,10.0,0.25221690449000816,0.25221690449000816,10,10,7,none,20,1,0.0769,0.1667,0.3,100,253718,ou,0.6460666671471895,1e-05,0.01,1e-05,0,1
7678,./data/backup-01-11-5,data_7678,563358.6622010298,563358.6622010298,10,10,0.0,0.0,10,10,0.8260681476599102,0.8260681476599102,10,10.0,0.348305039194228,0.348305039194228,10,10.0,0.26009419783537535,0.26009419783537535,10,10,7,none,20,1,0.0769,0.1667,0.3,100,757862,ou,2.4071321738727116,1e-05,0.01,1e-05,0,1
7679,./data/backup-01-11-5,data_7679,2048398.6852999516,2048398.6852999516,10,10,0.0,0.0,10,10,0.7374156075921613,0.7374156075921613,10,10.0,0.03955112211589971,0.03955112211589971,10,10.0,0.08325906858207326,0.08325906858207326,10,10,7,none,20,1,0.0769,0.1667,0.3,100,200278,ou,2.24248684022149,1e-05,0.01,1e-05,0,1
7680,./data/backup-01-11-5,data_7680,1660855.4971272675,1660855.4971272675,10,10,0.0,0.0,10,10,0.22100760014327359,0.22100760014327359,10,10.0,0.04309132490410777,0.04309132490410777,10,10.0,0.16730063858682884,0.16730063858682884,10,10,7,none,20,1,0.0769,0.1667,0.3,100,105322,ou,0.5637171606974594,1e-05,0.01,1e-05,0,1
7681,./data/backup-01-11-5,data_7681,411879.1823469976,411879.1823469976,10,10,0.0,0.0,10,10,0.14003830396628647,0.14003830396628647,10,10.0,0.035976085406864866,0.035976085406864866,10,10.0,0.252180753257697,0.252180753257697,10,10,7,none,20,1,0.0769,0.1667,0.3,100,767752,ou,1.8873570577680772,1e-05,0.01,1e-05,0,1
7682,./data/backup-01-11-5,data_7682,390883.34714209236,390883.34714209236,10,10,0.0,0.0,10,10,0.7529549874949926,0.7529549874949926,10,10.0,0.0459040005800214,0.0459040005800214,10,10.0,0.12217611144275456,0.12217611144275456,10,10,7,none,20,1,0.0769,0.1667,0.3,100,929911,ou,0.28336568330326134,1e-05,0.01,1e-05,0,1
7683,./data/backup-01-11-5,data_7683,1918572.9025046309,1918572.9025046309,10,10,0.0,0.0,10,10,0.7512290243009647,0.7512290243009647,10,10.0,0.044212205689582555,0.044212205689582555,10,10.0,0.1230525517231756,0.1230525517231756,10,10,7,none,20,1,0.0769,0.1667,0.3,100,728034,ou,0.395276125327813,1e-05,0.01,1e-05,0,1
7684,./data/backup-01-11-5,data_7684,3415945.1358333705,3415945.1358333705,10,10,0.0,0.0,10,10,0.7210684392240168,0.7210684392240168,10,10.0,0.04822108346944485,0.04822108346944485,10,10.0,0.26526888339236265,0.26526888339236265,10,10,7,none,20,1,0.0769,0.1667,0.3,100,510006,ou,0.6197496227803305,1e-05,0.01,1e-05,0,1
7685,./data/backup-01-11-5,data_7685,152374.1047064376,152374.1047064376,10,10,0.0,0.0,10,10,0.8417273917843319,0.8417273917843319,10,10.0,0.03872772622403513,0.03872772622403513,10,10.0,0.10697282707760246,0.10697282707760246,10,10,7,none,20,1,0.0769,0.1667,0.3,100,651386,ou,0.6640395185987267,1e-05,0.01,1e-05,0,1
7686,./data/backup-01-11-5,data_7686,178748.5633593916,178748.5633593916,10,10,0.0,0.0,10,10,0.7545184466460271,0.7545184466460271,10,10.0,0.06499664312732945,0.06499664312732945,10,10.0,0.09271998869814864,0.09271998869814864,10,10,7,none,20,1,0.0769,0.1667,0.3,100,767249,ou,1.4813941809513391,1e-05,0.01,1e-05,0,1
7687,./data/backup-01-11-5,data_7687,4773651.527458215,4773651.527458215,10,10,0.0,0.0,10,10,0.16720594769175806,0.16720594769175806,10,10.0,0.7966815274938361,0.7966815274938361,10,10.0,0.20313001607620687,0.20313001607620687,10,10,7,none,20,1,0.0769,0.1667,0.3,100,250092,ou,3.0395319896324233,1e-05,0.01,1e-05,0,1
7688,./data/backup-01-11-5,data_7688,901204.9153990939,901204.9153990939,10,10,0.0,0.0,10,10,0.5854903445014402,0.5854903445014402,10,10.0,0.07515945606542704,0.07515945606542704,10,10.0,0.463053059476987,0.463053059476987,10,10,7,none,20,1,0.0769,0.1667,0.3,100,328114,ou,0.34877589259387914,1e-05,0.01,1e-05,0,1
7689,./data/backup-01-11-5,data_7689,1092860.8490865566,1092860.8490865566,10,10,0.0,0.0,10,10,0.8859409205942383,0.8859409205942383,10,10.0,0.04002733561260025,0.04002733561260025,10,10.0,0.22640008989278632,0.22640008989278632,10,10,7,none,20,1,0.0769,0.1667,0.3,100,93665,ou,2.781813184494381,1e-05,0.01,1e-05,0,1
7690,./data/backup-01-11-5,data_7690,3802240.200952495,3802240.200952495,10,10,0.0,0.0,10,10,0.3605126947221702,0.3605126947221702,10,10.0,0.11422343253271738,0.11422343253271738,10,10.0,0.183888661931526,0.183888661931526,10,10,7,none,20,1,0.0769,0.1667,0.3,100,16951,ou,0.6123135514429172,1e-05,0.01,1e-05,0,1
7691,./data/backup-01-11-5,data_7691,3458100.3397773346,3458100.3397773346,10,10,0.0,0.0,10,10,0.8675196357850207,0.8675196357850207,10,10.0,0.04117904225491882,0.04117904225491882,10,10.0,0.2964622998158085,0.2964622998158085,10,10,7,none,20,1,0.0769,0.1667,0.3,100,550385,ou,0.7724111891107353,1e-05,0.01,1e-05,0,1
7692,./data/backup-01-11-5,data_7692,1120435.3411445066,1120435.3411445066,10,10,0.0,0.0,10,10,0.2900899223780611,0.2900899223780611,10,10.0,0.07685985152473118,0.07685985152473118,10,10.0,0.21574444443670804,0.21574444443670804,10,10,7,none,20,1,0.0769,0.1667,0.3,100,71194,ou,4.596335220322404,1e-05,0.01,1e-05,0,1
7693,./data/backup-01-11-5,data_7693,1365982.005378223,1365982.005378223,10,10,0.0,0.0,10,10,0.35087898541281926,0.35087898541281926,10,10.0,0.05811643791038504,0.05811643791038504,10,10.0,0.46453561664402443,0.46453561664402443,10,10,7,none,20,1,0.0769,0.1667,0.3,100,294299,ou,4.336653186356937,1e-05,0.01,1e-05,0,1
7694,./data/backup-01-11-5,data_7694,4044146.431366633,4044146.431366633,10,10,0.0,0.0,10,10,0.16519350904880004,0.16519350904880004,10,10.0,0.047468417649739816,0.047468417649739816,10,10.0,0.21220078022577812,0.21220078022577812,10,10,7,none,20,1,0.0769,0.1667,0.3,100,523807,ou,0.730360546755535,1e-05,0.01,1e-05,0,1
7695,./data/backup-01-11-5,data_7695,99009.93768853531,99009.93768853531,10,10,0.0,0.0,10,10,0.5956360171189607,0.5956360171189607,10,10.0,0.07353601464284344,0.07353601464284344,10,10.0,0.22399109799933967,0.22399109799933967,10,10,7,none,20,1,0.0769,0.1667,0.3,100,634138,ou,4.8749480569281225,1e-05,0.01,1e-05,0,1
7696,./data/backup-01-11-5,data_7696,1209313.3240736942,1209313.3240736942,10,10,0.0,0.0,10,10,0.8008257070780977,0.8008257070780977,10,10.0,0.05400737448958387,0.05400737448958387,10,10.0,0.28226485371414634,0.28226485371414634,10,10,7,none,20,1,0.0769,0.1667,0.3,100,497735,ou,0.3789340002529805,1e-05,0.01,1e-05,0,1
7697,./data/backup-01-11-5,data_7697,1866444.9512319544,1866444.9512319544,10,10,0.0,0.0,10,10,0.6112914196562674,0.6112914196562674,10,10.0,0.03530410946278401,0.03530410946278401,10,10.0,0.37501702930668596,0.37501702930668596,10,10,7,none,20,1,0.0769,0.1667,0.3,100,969873,ou,3.2108913946453645,1e-05,0.01,1e-05,0,1
7698,./data/backup-01-11-5,data_7698,98603.44069790503,98603.44069790503,10,10,0.0,0.0,10,10,0.5957681661646649,0.5957681661646649,10,10.0,0.0694230512055552,0.0694230512055552,10,10.0,0.36789314006439594,0.36789314006439594,10,10,7,none,20,1,0.0769,0.1667,0.3,100,202558,ou,0.75251854970141,1e-05,0.01,1e-05,0,1
7699,./data/backup-01-11-5,data_7699,496059.8241343189,496059.8241343189,10,10,0.0,0.0,10,10,0.6243810300750627,0.6243810300750627,10,10.0,0.05590990721213747,0.05590990721213747,10,10.0,0.20064505320956225,0.20064505320956225,10,10,7,none,20,1,0.0769,0.1667,0.3,100,507115,ou,3.4937374873652596,1e-05,0.01,1e-05,0,1
7700,./data/backup-01-11-5,data_7700,3559576.9047393412,3559576.9047393412,10,10,0.0,0.0,10,10,0.6633582139422899,0.6633582139422899,10,10.0,0.038420317366107785,0.038420317366107785,10,10.0,0.4196634135831066,0.4196634135831066,10,10,7,none,20,1,0.0769,0.1667,0.3,100,646666,ou,0.6626324345449538,1e-05,0.01,1e-05,0,1
7701,./data/backup-01-11-5,data_7701,124739.89179021685,124739.89179021685,10,10,0.0,0.0,10,10,0.49701329262311933,0.49701329262311933,10,10.0,0.071829925676426,0.071829925676426,10,10.0,0.4015279756008979,0.4015279756008979,10,10,7,none,20,1,0.0769,0.1667,0.3,100,703818,ou,3.8498237165207607,1e-05,0.01,1e-05,0,1
7702,./data/backup-01-11-5,data_7702,141815.63062422362,141815.63062422362,10,10,0.0,0.0,10,10,0.6504662721275747,0.6504662721275747,10,10.0,0.03894269895400766,0.03894269895400766,10,10.0,0.25240890580991787,0.25240890580991787,10,10,7,none,20,1,0.0769,0.1667,0.3,100,312103,ou,0.5006103203998995,1e-05,0.01,1e-05,0,1
7703,./data/backup-01-11-5,data_7703,1124745.8706948566,1124745.8706948566,10,10,0.0,0.0,10,10,0.5819912696792692,0.5819912696792692,10,10.0,0.05235122385937104,0.05235122385937104,10,10.0,0.24926138272945259,0.24926138272945259,10,10,7,none,20,1,0.0769,0.1667,0.3,100,913536,ou,3.917242395919221,1e-05,0.01,1e-05,0,1
7704,./data/backup-01-11-5,data_7704,506659.89755158796,506659.89755158796,10,10,0.0,0.0,10,10,0.2094192238088306,0.2094192238088306,10,10.0,0.23667116214841144,0.23667116214841144,10,10.0,0.31982087479526083,0.31982087479526083,10,10,7,none,20,1,0.0769,0.1667,0.3,100,776748,ou,1.5726828326913047,1e-05,0.01,1e-05,0,1
7705,./data/backup-01-11-5,data_7705,70831.20907776091,70831.20907776091,10,10,0.0,0.0,10,10,0.8093708326631692,0.8093708326631692,10,10.0,0.09049159419655983,0.09049159419655983,10,10.0,0.4489909939764608,0.4489909939764608,10,10,7,none,20,1,0.0769,0.1667,0.3,100,174911,ou,0.8452240313644419,1e-05,0.01,1e-05,0,1
7706,./data/backup-01-11-5,data_7706,3111782.4553092737,3111782.4553092737,10,10,0.0,0.0,10,10,0.1657888890364151,0.1657888890364151,10,10.0,0.2735089881492479,0.2735089881492479,10,10.0,0.010107484278969651,0.010107484278969651,10,10,7,none,20,1,0.0769,0.1667,0.3,100,154842,ou,4.351775752345951,1e-05,0.01,1e-05,0,1
7707,./data/backup-01-11-5,data_7707,3200113.4380326793,3200113.4380326793,10,10,0.0,0.0,10,10,0.7705231333019087,0.7705231333019087,10,10.0,0.254982020740424,0.254982020740424,10,10.0,0.06377900033206145,0.06377900033206145,10,10,7,none,20,1,0.0769,0.1667,0.3,100,22052,ou,1.9554143254640595,1e-05,0.01,1e-05,0,1
7708,./data/backup-01-11-5,data_7708,439649.3050571396,439649.3050571396,10,10,0.0,0.0,10,10,0.5568266111807055,0.5568266111807055,10,10.0,0.04222634448657028,0.04222634448657028,10,10.0,0.43591822755080173,0.43591822755080173,10,10,7,none,20,1,0.0769,0.1667,0.3,100,677440,ou,0.9274715134556744,1e-05,0.01,1e-05,0,1
7709,./data/backup-01-11-5,data_7709,633339.7571720737,633339.7571720737,10,10,0.0,0.0,10,10,0.2435047376471744,0.2435047376471744,10,10.0,0.03621067913734126,0.03621067913734126,10,10.0,0.33719869129353136,0.33719869129353136,10,10,7,none,20,1,0.0769,0.1667,0.3,100,904612,ou,2.960682526638708,1e-05,0.01,1e-05,0,1
7710,./data/backup-01-11-5,data_7710,239437.25399761123,239437.25399761123,10,10,0.0,0.0,10,10,0.7734832393468544,0.7734832393468544,10,10.0,0.2128410648300158,0.2128410648300158,10,10.0,0.34591035538060894,0.34591035538060894,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1009811,ou,3.029498479590953,1e-05,0.01,1e-05,0,1
7711,./data/backup-01-11-5,data_7711,3191976.73516178,3191976.73516178,10,10,0.0,0.0,10,10,0.12124567591409835,0.12124567591409835,10,10.0,0.04289165579308437,0.04289165579308437,10,10.0,0.19551652009658274,0.19551652009658274,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1002266,ou,0.33137817136371384,1e-05,0.01,1e-05,0,1
7712,./data/backup-01-11-5,data_7712,2020499.3808770152,2020499.3808770152,10,10,0.0,0.0,10,10,0.49342230650448005,0.49342230650448005,10,10.0,0.044684828513166186,0.044684828513166186,10,10.0,0.1643743334987523,0.1643743334987523,10,10,7,none,20,1,0.0769,0.1667,0.3,100,144909,ou,0.6137057009879605,1e-05,0.01,1e-05,0,1
7713,./data/backup-01-11-5,data_7713,2345071.136199158,2345071.136199158,10,10,0.0,0.0,10,10,0.4708281632992771,0.4708281632992771,10,10.0,0.04001774211679243,0.04001774211679243,10,10.0,0.1608215547989434,0.1608215547989434,10,10,7,none,20,1,0.0769,0.1667,0.3,100,760280,ou,3.7267980475299867,1e-05,0.01,1e-05,0,1
7714,./data/backup-01-11-5,data_7714,778471.8133405232,778471.8133405232,10,10,0.0,0.0,10,10,0.6872869166686133,0.6872869166686133,10,10.0,0.04730312983223356,0.04730312983223356,10,10.0,0.15597738199174607,0.15597738199174607,10,10,7,none,20,1,0.0769,0.1667,0.3,100,287392,ou,0.3505447743547965,1e-05,0.01,1e-05,0,1
7715,./data/backup-01-11-5,data_7715,635411.8404286731,635411.8404286731,10,10,0.0,0.0,10,10,0.6331381190798967,0.6331381190798967,10,10.0,0.03829809776029989,0.03829809776029989,10,10.0,0.49830918765296156,0.49830918765296156,10,10,7,none,20,1,0.0769,0.1667,0.3,100,648885,ou,4.274124398953322,1e-05,0.01,1e-05,0,1
7716,./data/backup-01-11-5,data_7716,98563.14518606724,98563.14518606724,10,10,0.0,0.0,10,10,0.8649554090545973,0.8649554090545973,10,10.0,0.2326510171248476,0.2326510171248476,10,10.0,0.43800632211286444,0.43800632211286444,10,10,7,none,20,1,0.0769,0.1667,0.3,100,725728,ou,3.5928875620042335,1e-05,0.01,1e-05,0,1
7717,./data/backup-01-11-5,data_7717,164276.8716891094,164276.8716891094,10,10,0.0,0.0,10,10,0.7828325708569872,0.7828325708569872,10,10.0,0.03558562911054306,0.03558562911054306,10,10.0,0.12829252736957356,0.12829252736957356,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1023487,ou,0.4777202396575795,1e-05,0.01,1e-05,0,1
7718,./data/backup-01-11-5,data_7718,138613.8436203059,138613.8436203059,10,10,0.0,0.0,10,10,0.43348700321740585,0.43348700321740585,10,10.0,0.35197730794082077,0.35197730794082077,10,10.0,0.3652298541708089,0.3652298541708089,10,10,7,none,20,1,0.0769,0.1667,0.3,100,790708,ou,4.074135030337898,1e-05,0.01,1e-05,0,1
7719,./data/backup-01-11-5,data_7719,217787.42695644862,217787.42695644862,10,10,0.0,0.0,10,10,0.5229337113375131,0.5229337113375131,10,10.0,0.11797812111096342,0.11797812111096342,10,10.0,0.36174906317178523,0.36174906317178523,10,10,7,none,20,1,0.0769,0.1667,0.3,100,894947,ou,0.7328552370814874,1e-05,0.01,1e-05,0,1
7720,./data/backup-01-11-5,data_7720,192257.88901443715,192257.88901443715,10,10,0.0,0.0,10,10,0.13432276307831945,0.13432276307831945,10,10.0,0.10999584183767384,0.10999584183767384,10,10.0,0.4022442832780094,0.4022442832780094,10,10,7,none,20,1,0.0769,0.1667,0.3,100,841494,ou,2.108854373734748,1e-05,0.01,1e-05,0,1
7721,./data/backup-01-11-5,data_7721,1108200.6533461118,1108200.6533461118,10,10,0.0,0.0,10,10,0.8772332882817933,0.8772332882817933,10,10.0,0.03704355755412003,0.03704355755412003,10,10.0,0.32283054420492663,0.32283054420492663,10,10,7,none,20,1,0.0769,0.1667,0.3,100,449991,ou,0.40505553464532645,1e-05,0.01,1e-05,0,1
7722,./data/backup-01-11-5,data_7722,1144030.7148317064,1144030.7148317064,10,10,0.0,0.0,10,10,0.8618871616467987,0.8618871616467987,10,10.0,0.4793714172879006,0.4793714172879006,10,10.0,0.18792659126547104,0.18792659126547104,10,10,7,none,20,1,0.0769,0.1667,0.3,100,976146,ou,4.283555300155147,1e-05,0.01,1e-05,0,1
7723,./data/backup-01-11-5,data_7723,862592.7150380376,862592.7150380376,10,10,0.0,0.0,10,10,0.15541104478284642,0.15541104478284642,10,10.0,0.03480046368168541,0.03480046368168541,10,10.0,0.22805825961407852,0.22805825961407852,10,10,7,none,20,1,0.0769,0.1667,0.3,100,389732,ou,1.1107867173143253,1e-05,0.01,1e-05,0,1
7724,./data/backup-01-11-5,data_7724,3616223.056876915,3616223.056876915,10,10,0.0,0.0,10,10,0.5355200685328295,0.5355200685328295,10,10.0,0.718699700581791,0.718699700581791,10,10.0,0.287839938995082,0.287839938995082,10,10,7,none,20,1,0.0769,0.1667,0.3,100,690515,ou,0.3262301152250992,1e-05,0.01,1e-05,0,1
7725,./data/backup-01-11-5,data_7725,188488.58837036992,188488.58837036992,10,10,0.0,0.0,10,10,0.7637868063986878,0.7637868063986878,10,10.0,0.04277334107610685,0.04277334107610685,10,10.0,0.09342640644785566,0.09342640644785566,10,10,7,none,20,1,0.0769,0.1667,0.3,100,183618,ou,0.6224273420286777,1e-05,0.01,1e-05,0,1
7726,./data/backup-01-11-5,data_7726,1983520.6664517603,1983520.6664517603,10,10,0.0,0.0,10,10,0.6061692492863247,0.6061692492863247,10,10.0,0.06101204769640562,0.06101204769640562,10,10.0,0.33246488012389547,0.33246488012389547,10,10,7,none,20,1,0.0769,0.1667,0.3,100,310265,ou,0.9815608786503518,1e-05,0.01,1e-05,0,1
7727,./data/backup-01-11-5,data_7727,373174.14166995935,373174.14166995935,10,10,0.0,0.0,10,10,0.3908288765942607,0.3908288765942607,10,10.0,0.15336296664360857,0.15336296664360857,10,10.0,0.13072370454693513,0.13072370454693513,10,10,7,none,20,1,0.0769,0.1667,0.3,100,530750,ou,2.100527105776119,1e-05,0.01,1e-05,0,1
7728,./data/backup-01-11-5,data_7728,2659299.0958034126,2659299.0958034126,10,10,0.0,0.0,10,10,0.7098815862456198,0.7098815862456198,10,10.0,0.0677786650561448,0.0677786650561448,10,10.0,0.20609561983846925,0.20609561983846925,10,10,7,none,20,1,0.0769,0.1667,0.3,100,456229,ou,4.9223239820043,1e-05,0.01,1e-05,0,1
7729,./data/backup-01-11-5,data_7729,757445.6735195398,757445.6735195398,10,10,0.0,0.0,10,10,0.7156854710791175,0.7156854710791175,10,10.0,0.03572066684073729,0.03572066684073729,10,10.0,0.4451544442403965,0.4451544442403965,10,10,7,none,20,1,0.0769,0.1667,0.3,100,184729,ou,0.3488274392276378,1e-05,0.01,1e-05,0,1
7730,./data/backup-01-11-5,data_7730,190460.14358874367,190460.14358874367,10,10,0.0,0.0,10,10,0.6932476248231767,0.6932476248231767,10,10.0,0.07898071015338567,0.07898071015338567,10,10.0,0.31478613123369664,0.31478613123369664,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1000018,ou,4.8909390583725285,1e-05,0.01,1e-05,0,1
7731,./data/backup-01-11-5,data_7731,4204048.238035267,4204048.238035267,10,10,0.0,0.0,10,10,0.6318430113438607,0.6318430113438607,10,10.0,0.22747834119639343,0.22747834119639343,10,10.0,0.44440648629320184,0.44440648629320184,10,10,7,none,20,1,0.0769,0.1667,0.3,100,406845,ou,3.084592171712419,1e-05,0.01,1e-05,0,1
7732,./data/backup-01-11-5,data_7732,1535762.067495673,1535762.067495673,10,10,0.0,0.0,10,10,0.3117957961969037,0.3117957961969037,10,10.0,0.1298364879424304,0.1298364879424304,10,10.0,0.3468619069696288,0.3468619069696288,10,10,7,none,20,1,0.0769,0.1667,0.3,100,246649,ou,0.679534285737637,1e-05,0.01,1e-05,0,1
7733,./data/backup-01-11-5,data_7733,1967743.9672014012,1967743.9672014012,10,10,0.0,0.0,10,10,0.26382884231607484,0.26382884231607484,10,10.0,0.06158434767404998,0.06158434767404998,10,10.0,0.11248865383865135,0.11248865383865135,10,10,7,none,20,1,0.0769,0.1667,0.3,100,287516,ou,0.48046229980553695,1e-05,0.01,1e-05,0,1
7734,./data/backup-01-11-5,data_7734,902449.6649108258,902449.6649108258,10,10,0.0,0.0,10,10,0.6577275956108573,0.6577275956108573,10,10.0,0.17609266638508494,0.17609266638508494,10,10.0,0.22861494377981367,0.22861494377981367,10,10,7,none,20,1,0.0769,0.1667,0.3,100,881516,ou,0.5063872053264193,1e-05,0.01,1e-05,0,1
7735,./data/backup-01-11-5,data_7735,2318458.2694663703,2318458.2694663703,10,10,0.0,0.0,10,10,0.5180734774136225,0.5180734774136225,10,10.0,0.03355259561238397,0.03355259561238397,10,10.0,0.13203940265851924,0.13203940265851924,10,10,7,none,20,1,0.0769,0.1667,0.3,100,901097,ou,0.8474376718263554,1e-05,0.01,1e-05,0,1
7736,./data/backup-01-11-5,data_7736,791495.8809062925,791495.8809062925,10,10,0.0,0.0,10,10,0.7734070231287228,0.7734070231287228,10,10.0,0.03533512358712185,0.03533512358712185,10,10.0,0.351960098747245,0.351960098747245,10,10,7,none,20,1,0.0769,0.1667,0.3,100,915075,ou,3.9868990709372625,1e-05,0.01,1e-05,0,1
7737,./data/backup-01-11-5,data_7737,263013.7704153363,263013.7704153363,10,10,0.0,0.0,10,10,0.7597634031508449,0.7597634031508449,10,10.0,0.03841119896105164,0.03841119896105164,10,10.0,0.3552018296872227,0.3552018296872227,10,10,7,none,20,1,0.0769,0.1667,0.3,100,708906,ou,0.4454875621423954,1e-05,0.01,1e-05,0,1
7738,./data/backup-01-11-5,data_7738,166258.31150194805,166258.31150194805,10,10,0.0,0.0,10,10,0.37691368363666,0.37691368363666,10,10.0,0.06405908201201878,0.06405908201201878,10,10.0,0.32432030004438067,0.32432030004438067,10,10,7,none,20,1,0.0769,0.1667,0.3,100,213604,ou,2.677938947974785,1e-05,0.01,1e-05,0,1
7739,./data/backup-01-11-5,data_7739,345705.9569802866,345705.9569802866,10,10,0.0,0.0,10,10,0.8479686030830099,0.8479686030830099,10,10.0,0.04700095032857823,0.04700095032857823,10,10.0,0.046221715944609186,0.046221715944609186,10,10,7,none,20,1,0.0769,0.1667,0.3,100,336330,ou,1.6881613874024497,1e-05,0.01,1e-05,0,1
7740,./data/backup-01-11-5,data_7740,109980.89829509989,109980.89829509989,10,10,0.0,0.0,10,10,0.8050571370274606,0.8050571370274606,10,10.0,0.05568419906128711,0.05568419906128711,10,10.0,0.3862241348429594,0.3862241348429594,10,10,7,none,20,1,0.0769,0.1667,0.3,100,39476,ou,4.266940296339442,1e-05,0.01,1e-05,0,1
7741,./data/backup-01-11-5,data_7741,888690.1506321385,888690.1506321385,10,10,0.0,0.0,10,10,0.875775564086693,0.875775564086693,10,10.0,0.09447191925357107,0.09447191925357107,10,10.0,0.07368718333560748,0.07368718333560748,10,10,7,none,20,1,0.0769,0.1667,0.3,100,45881,ou,2.07719384845774,1e-05,0.01,1e-05,0,1
7742,./data/backup-01-11-5,data_7742,528933.4135991198,528933.4135991198,10,10,0.0,0.0,10,10,0.7247797440902871,0.7247797440902871,10,10.0,0.14068777219336612,0.14068777219336612,10,10.0,0.2423877963743499,0.2423877963743499,10,10,7,none,20,1,0.0769,0.1667,0.3,100,179189,ou,0.3995262733965766,1e-05,0.01,1e-05,0,1
7743,./data/backup-01-11-5,data_7743,126967.67240276227,126967.67240276227,10,10,0.0,0.0,10,10,0.15979351523920476,0.15979351523920476,10,10.0,0.11834215449555908,0.11834215449555908,10,10.0,0.011451187124229979,0.011451187124229979,10,10,7,none,20,1,0.0769,0.1667,0.3,100,304473,ou,3.883534725060618,1e-05,0.01,1e-05,0,1
7744,./data/backup-01-11-5,data_7744,163689.34933895708,163689.34933895708,10,10,0.0,0.0,10,10,0.4653606874740642,0.4653606874740642,10,10.0,0.16912871823083248,0.16912871823083248,10,10.0,0.45450239370433465,0.45450239370433465,10,10,7,none,20,1,0.0769,0.1667,0.3,100,83478,ou,1.562620216942756,1e-05,0.01,1e-05,0,1
7745,./data/backup-01-11-5,data_7745,201564.88741226823,201564.88741226823,10,10,0.0,0.0,10,10,0.5784188229182975,0.5784188229182975,10,10.0,0.052469768998238825,0.052469768998238825,10,10.0,0.3614155292723183,0.3614155292723183,10,10,7,none,20,1,0.0769,0.1667,0.3,100,363744,ou,0.30676891643566306,1e-05,0.01,1e-05,0,1
7746,./data/backup-01-11-5,data_7746,248401.60421385523,248401.60421385523,10,10,0.0,0.0,10,10,0.5812712081841237,0.5812712081841237,10,10.0,0.18886776136445327,0.18886776136445327,10,10.0,0.1546962330907673,0.1546962330907673,10,10,7,none,20,1,0.0769,0.1667,0.3,100,1041909,ou,3.849342239667272,1e-05,0.01,1e-05,0,1
7747,./data/backup-01-11-5,data_7747,1448057.6391051726,1448057.6391051726,10,10,0.0,0.0,10,10,0.797315509763468,0.797315509763468,10,10.0,0.2760742598272554,0.2760742598272554,10,10.0,0.33978053170913497,0.33978053170913497,10,10,7,none,20,1,0.0769,0.1667,0.3,100,149403,ou,4.909648913293491,1e-05,0.01,1e-05,0,1
7748,./data/backup-01-11-5,data_7748,1509710.3938095241,1509710.3938095241,10,10,0.0,0.0,10,10,0.8002504663042912,0.8002504663042912,10,10.0,0.05786525148554605,0.05786525148554605,10,10.0,0.4493867210027114,0.4493867210027114,10,10,7,none,20,1,0.0769,0.1667,0.3,100,189858,ou,1.685035514987895,1e-05,0.01,1e-05,0,1
7749,./data/backup-01-11-5,data_7749,2754942.2433298323,2754942.2433298323,10,10,0.0,0.0,10,10,0.18673899868665728,0.18673899868665728,10,10.0,0.04026654482193399,0.04026654482193399,10,10.0,0.07466001427039416,0.07466001427039416,10,10,7,none,20,1,0.0769,0.1667,0.3,100,11512,ou,2.108588491649815,1e-05,0.01,1e-05,0,1
